camera_id,runA_frame,runB_frame,confidence,tier,support_score,confidence_is_calibrated_probability,status,left_anchor_id,right_anchor_id,candidate_id,candidate_decision,method
cam5,1470,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1471,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1472,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1473,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1474,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1475,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1476,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1477,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1478,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1479,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1480,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1481,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1482,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1483,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1484,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1485,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1486,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1487,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1488,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1489,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1490,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1491,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1492,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1493,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1494,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1495,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1496,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1497,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1498,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1499,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1500,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1501,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1502,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1503,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1504,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1505,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1506,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1507,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1508,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1509,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1510,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1511,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1512,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1513,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1514,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1515,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1516,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1517,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1518,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1519,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1520,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1521,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1522,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1523,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1524,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1525,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1526,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1527,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1528,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1529,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1530,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1531,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1532,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1533,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1534,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1535,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1536,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1537,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1538,,0.00,abstain,,False,unsupported_anchor_abstention,,,cam5_A20,abstain_ambiguous_phase,frozen_query_path_adjacent_acceptance_interpolation
cam5,1539,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1540,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1541,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1542,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1543,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1544,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1545,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1546,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1547,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1548,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1549,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1550,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1551,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1552,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1553,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1554,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1555,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1556,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1557,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1558,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1559,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1560,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1561,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1562,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1563,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1564,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1565,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1566,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1567,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1568,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1569,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1570,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1571,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1572,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1573,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1574,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1575,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1576,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1577,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1578,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1579,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1580,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1581,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1582,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1583,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1584,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1585,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1586,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1587,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1588,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1589,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1590,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1591,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1592,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1593,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1594,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1595,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1596,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1597,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1598,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1599,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1600,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1601,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1602,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1603,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1604,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1605,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1606,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1607,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1608,,0.00,abstain,,False,unsupported_anchor_abstention,,,cam5_A21,abstain_weak_or_ambiguous_geometry,frozen_query_path_adjacent_acceptance_interpolation
cam5,1609,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1610,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1611,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1612,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1613,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1614,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1615,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1616,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1617,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1618,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1619,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1620,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1621,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1622,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1623,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1624,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1625,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1626,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1627,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1628,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1629,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1630,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1631,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1632,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1633,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1634,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1635,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1636,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1637,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1638,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1639,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1640,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1641,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1642,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1643,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1644,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1645,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1646,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1647,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1648,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1649,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1650,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1651,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1652,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1653,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1654,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1655,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1656,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1657,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1658,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1659,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1660,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1661,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1662,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1663,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1664,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1665,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1666,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1667,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1668,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1669,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1670,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1671,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1672,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1673,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1674,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1675,,0.00,abstain,,False,unsupported_anchor_abstention,,,cam5_A22,abstain_weak_or_ambiguous_geometry,frozen_query_path_adjacent_acceptance_interpolation
cam5,1676,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1677,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1678,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1679,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1680,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1681,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1682,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1683,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1684,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1685,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1686,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1687,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1688,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1689,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1690,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1691,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1692,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1693,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1694,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1695,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1696,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1697,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1698,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1699,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1700,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1701,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1702,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam5,1703,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
