camera_id,runA_frame,runB_frame,confidence,tier,support_score,confidence_is_calibrated_probability,status,left_anchor_id,right_anchor_id,candidate_id,candidate_decision,method
cam0,1473,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1474,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1475,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1476,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1477,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1478,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1479,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1480,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1481,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1482,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1483,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1484,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1485,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1486,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1487,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1488,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1489,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1490,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1491,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1492,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1493,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1494,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1495,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1496,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1497,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1498,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1499,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1500,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1501,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1502,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1503,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1504,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1505,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1506,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1507,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1508,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1509,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1510,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1511,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1512,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1513,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1514,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1515,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1516,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1517,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1518,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1519,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1520,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1521,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1522,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1523,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1524,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1525,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1526,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1527,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1528,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1529,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1530,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1531,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1532,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1533,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1534,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1535,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1536,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1537,,0.00,abstain,,False,unsupported_anchor_abstention,,,cam0_A20,abstain_weak_or_ambiguous_geometry,frozen_query_path_adjacent_acceptance_interpolation
cam0,1538,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1539,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1540,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1541,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1542,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1543,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1544,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1545,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1546,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1547,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1548,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1549,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1550,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1551,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1552,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1553,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1554,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1555,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1556,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1557,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1558,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1559,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1560,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1561,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1562,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1563,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1564,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1565,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1566,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1567,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1568,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1569,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1570,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1571,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1572,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1573,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1574,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1575,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1576,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1577,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1578,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1579,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1580,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1581,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1582,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1583,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1584,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1585,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1586,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1587,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1588,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1589,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1590,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1591,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1592,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1593,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1594,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1595,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1596,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1597,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1598,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1599,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1600,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1601,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1602,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1603,,0.00,abstain,,False,unsupported_anchor_abstention,,,cam0_A21,abstain_weak_or_ambiguous_geometry,frozen_query_path_adjacent_acceptance_interpolation
cam0,1604,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1605,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1606,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1607,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1608,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1609,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1610,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1611,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1612,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1613,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1614,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1615,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1616,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1617,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1618,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1619,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1620,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1621,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1622,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1623,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1624,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1625,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1626,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1627,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1628,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1629,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1630,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1631,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1632,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1633,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1634,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1635,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1636,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1637,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1638,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1639,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1640,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1641,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1642,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1643,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1644,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1645,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1646,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1647,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1648,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1649,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1650,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1651,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1652,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1653,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1654,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1655,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1656,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1657,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1658,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1659,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1660,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1661,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1662,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1663,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1664,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1665,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1666,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1667,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1668,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1669,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1670,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1671,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1672,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1673,,0.00,abstain,,False,unsupported_anchor_abstention,,,cam0_A22,abstain_weak_or_ambiguous_geometry,frozen_query_path_adjacent_acceptance_interpolation
cam0,1674,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1675,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1676,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1677,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1678,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1679,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1680,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1681,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1682,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1683,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1684,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1685,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1686,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1687,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1688,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1689,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1690,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1691,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1692,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1693,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1694,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1695,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1696,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1697,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1698,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1699,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1700,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1701,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1702,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1703,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1704,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1705,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,1706,,0.00,abstain,,False,unsupported_between_supported_segments,,,,,frozen_query_path_adjacent_acceptance_interpolation
